,userId,user_vector,avg_rating,num_movies_rated
505,506,"[2.         2.         0.         2.96428571 2.375      3.38235294
 3.30952381 2.         3.5        2.875      5.         2.
 4.25       0.         3.         3.5        5.         4.
 0.         0.        ]",3.235294117647059,34
506,507,"[3.25       3.         4.         3.33333333 3.         3.25
 3.33333333 3.14285714 3.         3.28571429 3.         3.
 3.33333333 3.         3.         0.         3.         3.
 0.         0.        ]",3.2941176470588234,17
507,508,"[2.78571429 1.5        2.         2.54166667 1.5        1.625
 1.94444444 1.75       0.         2.         1.75       0.
 4.16666667 4.5        1.83333333 0.         0.         3.
 0.         0.        ]",2.236842105263158,19
508,509,"[3.29856115 3.33870968 3.16826923 3.13157895 3.26851852 3.25247525
 3.33333333 3.18181818 3.21666667 3.05434783 2.775      3.28571429
 3.21212121 3.21428571 3.24390244 0.         3.2875     3.6
 3.5        0.        ]",3.212566844919786,374
509,510,"[2.83333333 3.5        3.16666667 2.75714286 2.85714286 2.76666667
 2.8875     2.52083333 3.04761905 2.5        1.75       2.25
 2.33333333 3.9        3.5        0.         4.         2.16666667
 4.         0.        ]",2.796511627906977,86
510,511,"[4.2        0.         3.         4.33333333 4.         4.33333333
 4.18181818 4.1        4.75       4.03846154 3.5        4.16666667
 4.         4.5        3.5        0.         4.41666667 4.
 0.         0.        ]",4.119047619047619,42
511,512,"[3.3        3.66666667 3.4        3.36363636 3.4        3.88888889
 3.66666667 3.5625     4.         3.9375     5.         4.33333333
 3.42857143 5.         3.66666667 0.         4.         3.
 0.         0.        ]",3.675,40
512,513,"[3.64285714 4.         4.         3.83333333 3.66666667 3.66666667
 4.25       3.625      4.25       3.8125     2.83333333 4.
 3.6        4.375      4.         0.         0.         3.25
 0.         0.        ]",3.7884615384615383,26
513,514,"[3.3515625  3.80952381 3.59090909 3.35887097 3.25609756 3.48648649
 3.67142857 3.35       3.72222222 3.38194444 2.71428571 3.1
 3.22131148 3.4375     3.53125    3.875      3.6875     3.9
 4.         0.        ]",3.3050314465408803,318
514,515,"[4.75       0.         0.         5.         4.         5.
 4.90909091 4.72727273 4.8125     4.58333333 4.5        4.5
 4.83333333 4.8        0.         0.         5.         0.
 0.         0.        ]",4.809523809523809,21
515,516,"[3.875      0.         0.         3.45454545 3.5        3.2
 3.83333333 4.25       3.5        3.66666667 0.         0.
 4.         3.33333333 0.         0.         0.         3.
 0.         0.        ]",3.619047619047619,21
516,517,"[2.38461538 2.60714286 2.6875     2.22426471 2.91071429 2.51234568
 2.41007194 1.80833333 2.05882353 1.77906977 1.375      2.19047619
 2.25       2.5        2.95454545 1.75       2.5        2.
 1.25       1.75      ]",2.375,320
517,518,"[3.5        4.         4.         4.1        4.         2.5
 3.44444444 4.125      4.16666667 4.08333333 4.5        4.5
 3.41666667 0.         3.16666667 0.         4.         0.
 0.         0.        ]",3.5789473684210527,19
518,519,"[4.         0.         0.         4.27777778 0.         4.1
 4.88888889 4.41666667 4.59090909 4.75       0.         5.
 4.         5.         0.         0.         4.         0.
 0.         0.        ]",4.428571428571429,21
519,520,"[3.93269231 4.22222222 4.2        3.91666667 4.06818182 4.
 3.9        3.88679245 3.85294118 4.09259259 3.68181818 4.
 3.86607143 3.91666667 3.6        3.5        3.5        3.16666667
 4.5        0.        ]",3.88255033557047,149
520,521,"[3.625      4.         4.         3.54545455 3.66666667 3.5
 3.6875     3.57142857 3.5        3.61538462 0.         3.4
 3.2        0.         4.         0.         0.         0.
 0.         0.        ]",3.5625,32
521,522,"[3.77173913 3.6        2.33333333 3.60526316 3.78571429 3.77777778
 3.75362319 3.95833333 3.94117647 3.925      4.375      3.83333333
 4.0625     4.         3.78571429 4.25       4.02941176 4.75
 3.5        0.        ]",3.840625,160
522,523,"[4.54545455 4.65789474 4.54545455 4.5        4.72727273 4.75
 4.70967742 4.70588235 4.77777778 4.68181818 5.         5.
 4.63636364 4.66666667 5.         0.         4.9        0.
 0.         0.        ]",4.675,60
523,524,"[3.82857143 4.         3.5        3.36666667 3.90909091 3.27272727
 3.48571429 3.47272727 3.         3.51351351 3.16666667 2.75
 3.23809524 3.9        3.5        0.         5.         4.
 3.         0.        ]",3.4285714285714284,105
524,525,"[3.5        3.3046875  3.30821918 3.52808989 3.51587302 3.56060606
 3.68367347 3.5255102  3.78125    3.6440678  3.78571429 3.9
 3.51639344 3.65       3.56       3.61538462 3.44736842 3.75
 0.         0.        ]",3.545,400
525,526,"[4.3125     3.75       3.75       4.125      3.75       4.09090909
 4.15277778 3.9        4.33333333 4.         4.         3.75
 4.25       4.         0.         0.         3.5        0.
 0.         0.        ]",4.130434782608695,46
526,527,"[4.21428571 3.84615385 4.06060606 4.02439024 4.125      4.0625
 3.97727273 4.34285714 3.83333333 4.17857143 4.17647059 3.75
 4.34615385 3.625      3.85714286 4.         4.33333333 4.
 4.         0.        ]",4.126865671641791,134
527,528,"[3.         2.83333333 2.75       2.76923077 2.25       2.83333333
 3.671875   4.06818182 4.125      4.08333333 4.         3.375
 3.35714286 4.5        0.         4.5        3.8125     0.
 0.         0.        ]",3.5344827586206895,58
528,529,"[3.33333333 3.         3.         2.55555556 3.25       3.
 4.         3.71428571 0.         4.2        0.         4.
 4.33333333 0.         3.         0.         0.         0.
 0.         0.        ]",3.15,20
529,530,"[3.75       0.         3.         4.         5.         4.125
 3.92307692 3.66666667 4.         3.9        4.         3.
 3.5        4.         0.         0.         0.         5.
 0.         0.        ]",3.8181818181818183,22
530,531,"[4.18181818 0.         3.         2.5        3.         3.
 4.25       4.         4.         4.33333333 2.         0.
 4.25       0.         3.         0.         0.         0.
 0.         0.        ]",3.7777777777777777,18
531,532,"[4.42857143 0.         0.         3.75       4.         4.25
 4.23809524 4.30434783 3.94117647 4.22222222 4.4        4.33333333
 4.5        5.         0.         0.         0.         3.
 4.         0.        ]",4.225,40
532,533,"[4.1        5.         5.         4.15       5.         4.5
 4.09090909 4.35       4.33333333 4.45833333 4.26470588 3.33333333
 4.22727273 5.         3.         0.         4.         5.
 0.         0.        ]",4.266666666666667,30
533,534,"[3.72303922 3.94615385 3.91044776 3.90406977 3.79120879 3.96666667
 3.79761905 3.77405858 3.88235294 3.81372549 4.14583333 3.91666667
 3.71052632 3.92307692 4.09375    0.         3.56060606 3.66666667
 4.5        0.        ]",3.8257211538461537,416
534,535,"[1.         5.         0.         2.75       0.         2.25
 2.55555556 2.         2.         2.33333333 5.         3.5
 4.         0.         5.         0.         0.         0.
 0.         0.        ]",2.75,24
535,536,"[4.         0.         0.         3.7        0.         3.
 4.         3.5        3.66666667 3.53846154 3.33333333 3.
 2.8        5.         0.         0.         5.         3.
 0.         0.        ]",3.625,32
536,537,"[4.5        0.         0.         3.70833333 4.375      2.83333333
 3.94736842 3.86363636 4.52941176 4.65384615 5.         4.5
 3.125      3.16666667 0.         5.         3.875      0.
 0.         0.        ]",4.0,38
537,538,"[4.55       4.66666667 4.6        4.41666667 4.5        4.27272727
 4.22222222 4.66666667 4.5        0.         0.         4.
 5.         2.5        4.65       0.         4.5        4.5
 0.         0.        ]",4.4,30
538,539,"[4.22727273 4.41666667 4.1875     3.72727273 4.42857143 4.375
 3.8125     3.63636364 3.7        2.         3.5        0.
 3.         3.5        0.         0.         4.5        0.
 0.         0.        ]",3.7,30
539,540,"[4.13636364 3.5        3.75       3.76923077 3.91666667 3.16666667
 4.         4.5        4.5        3.95833333 3.7        3.75
 4.6875     5.         4.         0.         4.5        0.
 5.         0.        ]",4.073529411764706,34
540,541,"[3.57142857 3.28571429 3.5        3.25       2.8        3.57142857
 3.91666667 3.36       3.23076923 3.54166667 3.6        3.8
 3.57142857 5.         3.         0.         3.         3.4
 0.         0.        ]",3.4571428571428573,70
541,542,"[3.79411765 4.16666667 3.90909091 3.32926829 3.07142857 4.03571429
 3.95454545 3.25       3.28125    3.5        2.92857143 3.7
 3.8        5.         4.66666667 2.5        3.         0.
 0.         0.        ]",3.5055555555555555,90
542,543,"[5.         5.         5.         4.41025641 5.         4.325
 4.42105263 4.66666667 4.8        5.         5.         4.5
 4.90909091 3.5        5.         0.         5.         4.
 0.         0.        ]",4.540983606557377,61
543,544,"[4.33333333 3.         3.         4.5        3.         5.
 4.5        4.14285714 4.         4.         5.         3.5
 4.33333333 0.         0.         5.         0.         0.
 0.         0.        ]",4.333333333333333,18
544,545,"[2.7        0.         3.         3.08333333 2.5        3.5
 3.25       3.5        4.375      3.71428571 3.         3.66666667
 3.375      3.83333333 0.         0.         3.5        2.5
 0.         0.        ]",3.4166666666666665,18
545,546,"[3.33333333 0.         2.5        3.4        4.         3.75
 3.2        3.375      3.4        3.41666667 3.88235294 3.
 3.         3.         2.         0.         0.         0.
 0.         0.        ]",3.549019607843137,51
546,547,"[0.         0.         0.         4.75       5.         3.75
 4.         3.66666667 3.66666667 4.2        0.         4.5
 5.         3.         3.         3.5        0.         0.
 5.         0.        ]",4.117647058823529,17
547,548,"[3.83333333 0.         0.         3.58333333 4.         3.
 4.05555556 3.95454545 4.3        4.875      0.         3.5
 3.6        0.         0.         3.5        5.         0.
 0.         0.        ]",3.9285714285714284,21
548,549,"[2.875      0.         1.         0.         3.16666667 0.
 4.71428571 3.79166667 4.66666667 5.         0.         5.
 3.16666667 5.         0.         0.         4.5        0.
 0.         0.        ]",3.764705882352941,17
549,550,"[4.18181818 3.         0.         4.25       4.         4.
 3.88888889 4.23333333 4.3        4.25       0.         5.
 4.38461538 4.         0.         0.         4.33333333 0.
 0.         0.        ]",4.068181818181818,22
550,551,"[3.53409091 3.7        4.25       3.92857143 2.88461538 4.
 3.82051282 3.74166667 3.86956522 3.8452381  4.16666667 4.05555556
 3.75       4.         0.         4.         3.82142857 0.
 4.         0.        ]",3.7091836734693877,98
551,552,"[3.07692308 3.58333333 2.96875    3.29850746 3.06818182 3.2
 3.42857143 2.91489362 3.43181818 3.15151515 2.68181818 3.25
 3.18518519 3.85       3.83333333 0.         4.         2.25
 3.66666667 0.        ]",3.183333333333333,150
552,553,"[3.91666667 0.         0.         4.02777778 0.         4.
 4.39534884 4.2        4.44594595 4.32692308 0.         4.375
 4.375      4.         0.         5.         0.         0.
 0.         0.        ]",4.318181818181818,66
553,554,"[4.09090909 3.64285714 3.875      3.74074074 3.         4.3
 4.20588235 3.88888889 4.4        4.11111111 2.6        4.
 4.25       4.5        3.73076923 0.         3.5        3.
 0.         0.        ]",3.9577464788732395,71
554,555,"[3.5890411  4.         3.88888889 3.51131222 3.65625    3.61333333
 3.67549669 3.32142857 3.72222222 3.38383838 2.890625   3.57692308
 3.21359223 3.8125     3.5        3.         4.         3.375
 3.         0.        ]",3.4415584415584415,462
555,556,"[4.11363636 5.         4.33333333 4.33333333 3.975      3.33333333
 3.75       4.13636364 0.         3.5        4.         4.
 4.25       0.         4.5        0.         4.         0.
 0.         0.        ]",4.038461538461538,26
556,557,"[3.96153846 3.33333333 4.5        3.41666667 4.625      4.
 3.9        3.91666667 4.83333333 4.8        4.5        5.
 3.33333333 3.5        0.5        0.         4.5        0.
 0.         0.        ]",3.8863636363636362,22
557,558,"[4.27272727 4.33333333 4.5        3.84615385 3.91666667 4.2
 4.03846154 4.125      3.44444444 3.82352941 3.25       4.2
 4.         4.66666667 5.         0.         0.         0.
 0.         0.        ]",3.888888888888889,45
558,559,"[3.44444444 3.83333333 3.71428571 3.15909091 3.35714286 3.5
 3.48648649 3.3        3.2        3.23684211 3.2        3.
 3.4        3.75       3.77777778 0.         3.33333333 3.
 0.         0.        ]",3.3125,112
559,560,"[3.5060241  3.58928571 3.32352941 3.50763359 3.59782609 3.48360656
 3.62941176 3.63709677 3.82352941 3.73076923 3.71052632 3.77777778
 3.61688312 3.66666667 3.5        3.58333333 3.5        3.27272727
 4.5        0.        ]",3.6038251366120218,366
560,561,"[3.33928571 3.1        3.21212121 3.37762238 3.48360656 3.34782609
 3.51968504 3.33084577 3.51388889 3.21428571 3.4625     3.5483871
 3.29487179 3.83870968 3.61111111 0.         3.         3.4
 3.5        0.        ]",3.407178217821782,404
561,562,"[4.         4.5        4.         4.08461538 3.96153846 4.1
 4.16853933 3.89534884 4.17142857 4.025      4.06666667 4.05555556
 3.96666667 3.78571429 4.33333333 0.         4.         4.
 3.75       0.        ]",4.07027027027027,185
562,563,"[3.17391304 3.73333333 3.5        3.23706897 3.30434783 3.25520833
 3.37662338 3.61111111 3.28571429 3.25       3.3        3.5
 3.4375     3.83333333 3.86842105 0.         3.21428571 0.
 0.         0.        ]",3.2941176470588234,170
563,564,"[3.46428571 1.         2.16666667 3.67857143 3.3        3.47619048
 3.36363636 3.27083333 3.63157895 3.29166667 3.5        3.2
 3.5        2.5        3.5        0.         2.         4.
 0.         0.        ]",3.5873015873015874,126
564,565,"[2.75       3.         3.5        3.25       3.         3.66666667
 4.         2.8        3.375      3.875      0.         5.
 5.         4.5        3.         0.         3.         0.
 0.         0.        ]",3.5652173913043477,23
565,566,"[3.23076923 2.         2.5        3.56       2.8        3.83333333
 3.66666667 3.41176471 3.42857143 3.61111111 5.         4.33333333
 3.5        4.4        2.         0.         2.         3.25
 0.         0.        ]",3.5762711864406778,59
566,567,"[2.04700855 2.42982456 2.10465116 2.33783784 2.19387755 2.75
 2.52868852 1.91452991 2.         2.24603175 2.21875    2.55882353
 2.12755102 2.29411765 1.92857143 2.5        1.99       2.58333333
 4.         2.66666667]",2.237012987012987,308
567,568,"[3.83333333 0.         2.75       3.77777778 3.5        4.
 4.25       0.         4.83333333 4.83333333 5.         5.
 3.5        4.5        5.         0.         0.         4.5
 0.         0.        ]",4.194444444444445,18
568,569,"[4.         4.         4.         3.85714286 4.         3.33333333
 4.2        3.85714286 4.         3.71428571 0.         3.
 4.5        3.         4.         0.         4.         4.
 0.         0.        ]",3.875,16
569,570,"[3.48979592 3.5        3.33333333 3.18627451 3.275      3.36206897
 3.56153846 3.49122807 3.54545455 3.57       3.1875     3.38888889
 3.59574468 3.4375     3.         0.         3.5        3.
 0.         0.        ]",3.415032679738562,153
570,571,"[3.33333333 4.         0.         2.625      2.88888889 3.5
 3.33333333 2.875      4.         2.87878788 2.48809524 3.1
 2.47368421 0.         3.         0.         0.         0.
 1.         0.        ]",2.5555555555555554,90
571,572,"[3.96153846 3.6        4.         3.91666667 3.28571429 3.975
 4.20289855 3.84       4.35294118 4.         4.5        4.4
 4.         4.5        2.66666667 0.         4.         4.33333333
 3.         0.        ]",4.080645161290323,124
572,573,"[4.1626506  4.53333333 4.375      4.31410256 4.22727273 3.7
 4.1025641  4.16239316 4.20833333 4.1746988  4.4        4.30952381
 4.12       4.28571429 4.33333333 4.25       4.30952381 3.5
 4.5        0.        ]",4.200836820083682,239
573,574,"[4.14285714 5.         3.5        4.         2.         4.
 4.         3.33333333 3.6        3.85714286 5.         5.
 4.         0.         5.         0.         4.         0.
 0.         0.        ]",3.9444444444444446,18
574,575,"[4.         0.         0.         3.33333333 4.         3.
 3.75       3.66666667 4.2        3.71428571 2.25       3.
 4.         3.         0.         1.         0.         0.
 0.         0.        ]",3.206896551724138,29
575,576,"[3.4        3.         0.         3.375      3.8        3.
 3.375      3.25       4.75       3.41666667 3.125      3.5
 2.7        0.         0.         0.         0.         0.
 0.         0.        ]",3.28125,16
576,577,"[3.58695652 3.5        3.11111111 3.37037037 3.33333333 3.66666667
 3.7260274  3.54901961 3.66666667 3.39130435 3.28571429 3.5
 3.38709677 4.04761905 2.75       0.         0.         3.75
 0.         0.        ]",3.5813953488372094,129
577,578,"[5.         0.         3.5        3.85714286 3.33333333 4.45454545
 4.23333333 3.33333333 5.         3.         1.83333333 5.
 0.         0.         0.         0.         0.         0.
 0.         0.        ]",3.977272727272727,22
578,579,"[4.         3.78571429 3.75       4.         4.         4.27777778
 4.10344828 3.8        4.5        4.1        3.5        3.66666667
 3.77777778 4.4        3.6        0.         5.         0.
 0.         0.        ]",3.9482758620689653,58
579,580,"[3.57575758 3.41176471 3.26190476 3.38235294 3.609375   3.48148148
 3.45180723 3.75806452 3.83116883 3.78740157 3.73684211 3.81081081
 3.66037736 3.47058824 3.1        3.75       4.07142857 3.33333333
 2.14285714 0.        ]",3.5343839541547277,349
580,581,"[4.45454545 4.25       4.4        4.5        4.5        4.35714286
 4.42857143 4.5        4.5        4.4        4.5        4.5
 4.41666667 4.5        0.         0.         4.5        0.
 0.         0.        ]",4.46875,32
581,582,"[4.25       3.78571429 4.125      4.07142857 4.3125     3.5
 3.94117647 4.20833333 4.14285714 4.0625     4.         4.1
 4.05263158 3.75       0.         0.         4.44117647 0.
 0.         0.        ]",4.0777777777777775,45
582,583,"[3.35714286 3.33333333 3.5        3.33783784 3.42857143 3.35294118
 3.         3.         3.1        3.25       2.83333333 0.
 0.         0.         2.9        0.         4.         0.
 0.         0.        ]",3.2333333333333334,45
583,584,"[4.5        4.66666667 4.28571429 3.79166667 4.5        4.21428571
 4.375      4.36       3.72727273 4.38461538 3.66666667 4.75
 4.36363636 5.         4.33333333 0.         5.         5.
 0.         0.        ]",4.181818181818182,66
584,585,"[4.16666667 4.         5.         4.32142857 4.         4.25
 4.36764706 4.16666667 4.46296296 4.46875    0.         4.3
 3.         4.         0.         0.         4.         0.
 4.         0.        ]",4.336734693877551,49
585,586,"[4.48989899 4.68918919 4.55       4.48076923 4.59722222 4.23333333
 4.         4.44148936 4.26470588 4.28947368 4.         3.78571429
 4.42982456 3.5        4.7        0.         4.4137931  4.33333333
 0.         5.        ]",4.38855421686747,166
586,587,"[4.09090909 4.         3.71428571 3.77777778 3.55555556 4.08888889
 4.16949153 4.14285714 4.30769231 4.21428571 3.         4.28571429
 4.23809524 3.5        3.57142857 0.         0.         4.33333333
 3.5        0.        ]",3.9242424242424243,132
587,588,"[2.875      3.         3.         3.25       1.         3.
 3.30434783 2.88888889 3.29411765 3.19047619 3.33333333 3.
 2.75       4.         3.         0.         3.         3.
 0.         0.        ]",3.2,45
588,589,"[4.16666667 0.         3.33333333 4.25       4.5        4.5
 4.15       4.         4.28571429 4.16666667 5.         3.
 4.33333333 4.33333333 0.         5.         4.         5.
 0.         0.        ]",4.09375,32
589,590,"[3.34615385 3.74137931 3.33333333 3.04524887 3.325      3.45876289
 3.6826087  3.30203046 3.56989247 3.28125    3.03333333 3.34615385
 3.20879121 3.98684211 3.75       3.75       3.5625     3.75
 3.83333333 0.        ]",3.3556701030927836,582
590,591,"[4.30769231 3.8        4.         3.76923077 3.5        3.14285714
 3.         3.85714286 3.         2.46153846 2.5        3.66666667
 3.7        4.         3.         0.         0.         5.
 0.         0.        ]",3.302325581395349,43
591,592,"[3.8        4.25       4.16666667 3.36666667 3.125      3.66666667
 3.94444444 3.62162162 3.6        3.51851852 3.         4.
 4.         4.5        4.33333333 0.         5.         3.75
 0.         0.        ]",3.533333333333333,75
592,593,"[3.07142857 3.08333333 3.05       2.8030303  2.96428571 3.28125
 3.72368421 3.18181818 4.08333333 3.65       4.         4.
 3.38888889 3.4        3.4        0.         3.16666667 0.
 4.         0.        ]",3.323170731707317,82
593,594,"[4.359375   4.6        4.31818182 4.13194444 3.52941176 4.52631579
 3.90666667 4.390625   4.19444444 3.54081633 2.03333333 2.41666667
 4.27586207 3.41666667 4.4375     4.5        4.625      4.
 0.         0.        ]",4.016129032258065,186
594,595,"[4.33333333 4.5        4.5        4.         5.         4.25
 4.57142857 4.         5.         4.66666667 0.         5.
 4.5        0.         4.         0.         0.         0.
 0.         0.        ]",4.25,16
595,596,"[3.5703125  4.02564103 3.81578947 3.52272727 3.575      3.59259259
 3.55855856 3.41883117 3.41666667 3.41558442 3.5625     3.67741935
 3.50454545 2.92857143 3.76666667 4.25       3.525      2.83333333
 3.5        3.        ]",3.5167173252279635,329
596,597,"[3.93650794 4.         4.23529412 3.97674419 4.10714286 3.8961039
 4.16339869 3.66326531 4.         3.73033708 4.57142857 4.
 3.94117647 4.75       3.93333333 0.         0.         3.66666667
 4.25       0.        ]",4.011299435028248,354
597,598,"[3.5        1.         1.         3.3125     3.375      3.38888889
 4.83333333 4.16666667 3.375      3.1        0.5        3.
 5.         0.         1.         0.         5.         0.
 0.         0.        ]",3.588235294117647,17
598,599,"[2.78632479 2.93461538 2.37109375 2.42721519 2.62690355 2.66838488
 2.829375   2.74916944 2.81498471 2.70063694 2.353125   2.84108527
 2.77647059 2.88405797 2.5        3.09090909 2.9        2.66216216
 3.30769231 3.        ]",2.6440464177598386,1982
599,600,"[3.15503876 3.33333333 2.9893617  3.02777778 3.52912621 2.95955882
 2.93       2.6952381  2.96774194 2.72477064 2.91836735 2.92307692
 2.93670886 2.38235294 3.34693878 3.64285714 2.77777778 3.40909091
 3.         0.        ]",2.9655737704918033,610
600,601,"[4.421875   4.53125    4.5        4.35294118 4.5        4.35
 4.46341463 4.41935484 4.5625     4.47368421 4.5        4.54545455
 4.38461538 4.58333333 0.         4.         4.4375     4.
 0.         4.75      ]",4.444444444444445,81
601,602,"[3.19230769 4.         3.         3.18181818 3.71428571 3.1
 3.28571429 3.58823529 3.7        3.7027027  3.         3.14285714
 3.41666667 4.         4.         3.         4.         2.5
 3.5        0.        ]",3.3333333333333335,108
602,603,"[2.96341463 1.66666667 3.         3.3151751  3.55555556 3.45142857
 3.57981221 3.17073171 3.79824561 3.56410256 3.46031746 3.59677419
 3.2        3.57692308 3.53846154 3.875      0.         4.
 4.44444444 0.        ]",3.5,754
603,604,"[3.6875     3.5        3.55555556 3.25       3.4        3.08333333
 3.51612903 3.8        3.75       3.95454545 3.70588235 3.75
 3.83333333 3.         3.25       0.         3.5        3.5
 0.         0.        ]",3.5375,80
604,605,"[3.37790698 3.1        3.24324324 3.28082192 3.21698113 3.31730769
 3.13541667 3.27586207 3.05555556 2.97368421 3.0625     3.5
 3.4375     2.71428571 3.16666667 3.         3.69230769 3.33333333
 0.         0.        ]",3.26271186440678,177
605,606,"[3.5210084  3.640625   3.41428571 3.55373134 3.5375     3.74468085
 3.79480287 3.17479675 3.65277778 3.52201258 3.35416667 3.81012658
 3.54761905 3.7962963  3.70833333 4.         2.96153846 3.57142857
 3.83333333 0.        ]",3.6597533632286994,892
606,607,"[3.51351351 3.4        3.5        3.31111111 3.64705882 3.5
 3.9        3.70175439 3.81818182 4.13333333 4.10714286 4.54545455
 3.28571429 4.         3.75       0.         5.         4.
 0.         0.        ]",3.7466666666666666,150
607,608,"[3.21       3.01       2.55333333 2.75824176 3.02717391 2.81481481
 3.42951542 3.31363636 3.59913793 3.50721154 3.37037037 3.57017544
 3.28682171 3.42857143 2.5862069  3.         4.         2.75
 3.33333333 0.        ]",3.142857142857143,665
608,609,"[3.125      3.         3.         3.25       3.         3.
 3.35294118 3.         3.75       3.27272727 3.5        0.
 3.         3.5        0.         3.         3.         4.
 0.         0.        ]",3.2666666666666666,30
609,610,"[3.72727273 3.88888889 3.58888889 3.71666667 3.53947368 3.72619048
 3.86292428 3.56763285 3.76590909 3.53553922 3.45714286 3.80434783
 3.65217391 3.675      4.04166667 4.125      3.59589041 3.61111111
 4.27777778 0.        ]",3.664265129682997,1041
